x,y
0.4733054541288575,-2.1415147187773056
-2.7388971407725733,-1.9756720409930892
0.0764181193898783,-0.4508498405108606
-1.613796320472343,2.2582078753893153
-1.6190323136444835,2.230837983810341
-0.5193511252801324,2.8982550801329143
-1.467369975211694,2.955540246777751
-1.400080516612046,3.2252985196143165
-0.9564293978057319,3.99051161703474
-0.07534882936087683,0.45609149998000076
1.0263153909049363,0.3290884538095076
-1.1908671206686763,3.8191758749181464
-1.3183333073289205,3.503588531284809
-2.7007597150721305,-2.0958781104060265
-2.241244974875294,-1.329722573452294
1.0128771038988367,0.15769293280469632
0.9507431697793383,-0.5459336741769372
0.6800268370885898,-2.146000088100497
-0.3557935254250686,2.097216735546556
-2.2591708266253225,-1.4137101809470565
-0.39793913924990765,2.319003378314664
-2.5877564912664246,-2.249560230766619
-1.181702090656405,3.8360117843837997
0.6449980146878005,-2.207556390708277
-2.062818654184876,-0.3719585937332006
-0.27465516984486094,1.646182031501428
0.5957670785626212,-2.2478403003282836
-2.545068522605437,-2.2372844470918096
-0.7230201841005179,3.6222965315839106
-2.4997168392221503,-2.187074577439219
-2.439262323037884,-2.0663672110062166
-2.7422989716429833,-1.963126527070159
-2.3070745907992647,-1.6234390765628035
-1.1971670944192931,3.807136939374002
0.2961296314041548,-1.5775213128004013
1.1596197963154395,2.4327127743435586
0.3420756825539901,-1.7616326305734444
-1.5393722148477416,2.6300239040142763
-0.9307553272639066,3.9760488668322833
-2.9408447459628597,-0.6450193022171362
-0.07117898070667383,0.4307235022057818
-2.880965621050401,-1.1724902571145321
0.6834909604914712,-2.138349248099034
-0.0053455983071422075,0.03210155506977518
0.46681133474372594,-2.1285724864780082
-0.07498499114968338,0.45387782399565596
-0.13130835990155632,0.7963333126373799
0.8924523349959594,-1.0806262921632732
0.6793600949720453,-2.1474397270415087
-2.7821232734955847,-1.7930735333220582
